timestamp,symbol,open,high,low,close,volume
2015-02-23T00:00:00-05:00,XLE,25.435301014383228,25.789322326614464,25.371514398953785,25.582012176513672,39359000.0
2015-02-24T00:00:00-05:00,XLE,25.738288067375592,25.76061362348645,25.486329262682947,25.652175903320312,30861400.0
2015-02-25T00:00:00-05:00,XLE,25.671309220198733,25.833968219945426,25.543733581834715,25.79250717163086,32051400.0
2015-02-26T00:00:00-05:00,XLE,25.639411966851718,25.652169772051913,25.180140712854904,25.314096450805664,38698200.0
2015-02-27T00:00:00-05:00,XLE,25.41297672282434,25.43211222174665,25.17696331400294,25.202476501464844,26724400.0
2015-03-02T00:00:00-05:00,XLE,25.151441318432123,25.173766872617428,24.784662271128212,25.027055740356445,35957000.0
2015-03-03T00:00:00-05:00,XLE,25.043003853870722,25.26945191336921,24.931376071000237,25.119550704956055,24699400.0
2015-03-04T00:00:00-05:00,XLE,25.125924165225026,25.145059658125305,24.806986305938995,25.084463119506836,33205600.0
2015-03-05T00:00:00-05:00,XLE,25.020680578845678,25.05257631969128,24.89629497611868,24.934568405151367,22489000.0
2015-03-06T00:00:00-05:00,XLE,24.759147176845936,24.8867228177141,24.427451483909888,24.48805046081543,38352600.0
2015-03-09T00:00:00-04:00,XLE,24.44659449960294,24.72725902128348,24.312641143798828,24.312641143798828,34882200.0
2015-03-10T00:00:00-04:00,XLE,24.11808520825519,24.258416231554033,23.961803883110992,23.97456169128418,38061200.0
2015-03-11T00:00:00-04:00,XLE,24.016025988404987,24.14359920784522,23.872502466579945,24.044729232788086,26102000.0
2015-03-12T00:00:00-04:00,XLE,24.083003889061995,24.197821739067077,23.88207143490144,23.89164161682129,38490000.0
2015-03-13T00:00:00-04:00,XLE,23.735353362984768,23.83103568787922,23.543991146498467,23.802330017089844,42023800.0
2015-03-16T00:00:00-04:00,XLE,23.671574644902776,24.14360144040767,23.59821784696846,24.124465942382812,33897000.0
2015-03-17T00:00:00-04:00,XLE,23.97775402024335,24.12127511749012,23.856558481086154,24.031972885131836,27872600.0
2015-03-18T00:00:00-04:00,XLE,23.875694006127308,24.86121105718286,23.837420577942332,24.73044776916504,55507400.0
2015-03-19T00:00:00-04:00,XLE,24.43064613529006,24.53589624128345,24.267987101782403,24.338153839111328,46481800.0
2015-03-20T00:00:00-04:00,XLE,24.60627841102383,24.84068616889294,24.50994836862161,24.696189880371094,45221200.0
2015-03-23T00:00:00-04:00,XLE,24.750772602258333,24.917746114981956,24.609485626220703,24.609485626220703,24320200.0
2015-03-24T00:00:00-04:00,XLE,24.67371838504238,24.712251884726278,24.429680236557953,24.44573402404785,29561800.0
2015-03-25T00:00:00-04:00,XLE,24.599846654427406,24.94984982049413,24.574157674394257,24.76361083984375,31797000.0
2015-03-26T00:00:00-04:00,XLE,25.049404239481348,25.126468761229166,24.644811213090588,24.73472023010254,30637200.0
2015-03-27T00:00:00-04:00,XLE,24.641597545843677,24.689763786850513,24.481045042378742,24.53242301940918,23934600.0
2015-03-30T00:00:00-04:00,XLE,24.770037473903727,25.10719867620527,24.760404716667086,25.059032440185547,36375600.0
2015-03-31T00:00:00-04:00,XLE,24.869582142700263,25.046190878831883,24.725085867564808,24.911327362060547,18807400.0
2015-04-01T00:00:00-04:00,XLE,24.99160313515172,25.1200456271604,24.853527884963825,24.904903411865234,26586600.0
2015-04-02T00:00:00-04:00,XLE,24.78930758018291,25.100779854324113,24.731508576220246,24.956283569335938,27715400.0
2015-04-06T00:00:00-04:00,XLE,25.10077537167518,25.543901806198402,24.98517738439404,25.405826568603516,31086600.0
2015-04-07T00:00:00-04:00,XLE,25.38334969227552,25.595277705522356,25.312706204581048,25.4218807220459,28284200.0
2015-04-08T00:00:00-04:00,XLE,25.540692088101586,25.601702822274174,25.206742592890528,25.21637535095215,24091400.0
2015-04-09T00:00:00-04:00,XLE,25.28381793353523,25.67877833203755,25.261340671821294,25.62097930908203,27750200.0
2015-04-10T00:00:00-04:00,XLE,25.688403872389,25.77510115752999,25.579229331853153,25.73335838317871,17701000.0
2015-04-13T00:00:00-04:00,XLE,25.845746077851278,25.88106783110026,25.43473198532193,25.47647476196289,19880600.0
2015-04-14T00:00:00-04:00,XLE,25.643441822898453,25.99665678233767,25.61133181746514,25.935646057128906,27440200.0
2015-04-15T00:00:00-04:00,XLE,26.083361369455965,26.60997339651599,26.0319833912858,26.555383682250977,40013800.0
2015-04-16T00:00:00-04:00,XLE,26.455847459220237,26.72557700149801,26.285662158060827,26.494380950927734,42555000.0
2015-04-17T00:00:00-04:00,XLE,26.36914761742502,26.404469368951485,26.092997078129287,26.301715850830078,33834800.0
2015-04-20T00:00:00-04:00,XLE,26.330613061092688,26.69025158484406,26.320980301946697,26.401256561279297,25420800.0
2015-04-21T00:00:00-04:00,XLE,26.468683073855033,26.484739302470864,26.01271459926911,26.121889114379883,23640800.0
2015-04-22T00:00:00-04:00,XLE,26.18932854764109,26.3948355950604,26.015931517036563,26.2952938079834,20259000.0
2015-04-23T00:00:00-04:00,XLE,26.35308817068078,26.6452949067888,26.324189895595012,26.475107192993164,25151600.0
2015-04-24T00:00:00-04:00,XLE,26.394833097492473,26.42052208844842,26.198958828668154,26.32419204711914,23015200.0
2015-04-27T00:00:00-04:00,XLE,26.433369085140487,26.51364535209607,26.25033929447525,26.2952938079834,22651200.0
2015-04-28T00:00:00-04:00,XLE,26.288869472902498,26.475108526902293,26.205381479831384,26.426944732666016,22250800.0
2015-04-29T00:00:00-04:00,XLE,26.33382234881639,26.670981136760982,26.250334360919105,26.632450103759766,31806200.0
2015-04-30T00:00:00-04:00,XLE,26.73199139238572,26.773734160666834,26.398041896626555,26.548961639404297,33104200.0
2015-05-01T00:00:00-04:00,XLE,26.574640730358634,26.654916950889096,26.398032065257283,26.609962463378906,22709200.0
2015-05-04T00:00:00-04:00,XLE,26.67418753466257,26.76409652678824,26.407669843835546,26.54253578186035,28868400.0
2015-05-05T00:00:00-04:00,XLE,26.741625538173967,26.863647013051505,26.205380745451013,26.21501350402832,32152600.0
2015-05-06T00:00:00-04:00,XLE,26.44940855449234,26.555371297836853,25.990228500547126,26.112247467041016,32777200.0
2015-05-07T00:00:00-04:00,XLE,26.06089273381328,26.06731375828932,25.63703162326514,25.829696655273438,34793200.0
2015-05-08T00:00:00-04:00,XLE,26.035196152311624,26.282445944937766,25.739780115713994,26.25354766845703,29030400.0
2015-05-11T00:00:00-04:00,XLE,26.27923125678433,26.292075750389706,25.733353752657408,25.759042739868164,36288800.0
2015-05-12T00:00:00-04:00,XLE,25.720506926327108,26.012713617215237,25.67555242770377,25.87784767150879,19703000.0
2015-05-13T00:00:00-04:00,XLE,26.102625809294395,26.134735819407393,25.714089052302604,25.8104190826416,25069400.0
2015-05-14T00:00:00-04:00,XLE,25.88426921974247,26.05766618005241,25.784727473019384,25.80078125,19235800.0
2015-05-15T00:00:00-04:00,XLE,25.691604065387228,26.006285499526367,25.627381614659647,25.903532028198242,19561200.0
2015-05-18T00:00:00-04:00,XLE,25.852166882925975,25.95812968189946,25.742989897832377,25.9260196685791,14459600.0
2015-05-19T00:00:00-04:00,XLE,25.752619773284735,25.77830876099938,25.518214497439548,25.556745529174805,27839600.0
2015-05-20T00:00:00-04:00,XLE,25.646658932210897,25.68840170303705,25.457205695735816,25.60491371154785,25247600.0
2015-05-21T00:00:00-04:00,XLE,25.749418840940496,25.884282395440362,25.656298067641778,25.845748901367188,20174600.0
2015-05-22T00:00:00-04:00,XLE,25.669142763370708,25.868226359688382,25.620976507867635,25.752628326416016,12721400.0
2015-05-26T00:00:00-04:00,XLE,25.543902177729272,25.5984894364514,25.248483733804807,25.344816207885742,26367200.0
2015-05-27T00:00:00-04:00,XLE,25.328765909093104,25.534272948733186,25.16179235807447,25.299867630004883,22750000.0
2015-05-28T00:00:00-04:00,XLE,25.213155608228085,25.24526805801809,25.03976111850905,25.200313568115234,24328400.0
2015-05-29T00:00:00-04:00,XLE,25.193902121400807,25.331977391948637,25.110414121808898,25.171424865722656,25956200.0
2015-06-01T00:00:00-04:00,XLE,25.23564449633136,25.238856232759378,25.075091972649894,25.10720443725586,16974400.0
2015-06-02T00:00:00-04:00,XLE,25.184270907231596,25.402622454291542,25.049407364886797,25.280603408813477,20366000.0
2015-06-03T00:00:00-04:00,XLE,25.203534481562485,25.38977599699389,25.07188268605897,25.10720443725586,17280600.0
2015-06-04T00:00:00-04:00,XLE,24.975539589744567,25.02370581636976,24.747555396877118,24.766820907592773,31892200.0
2015-06-05T00:00:00-04:00,XLE,24.654451765031773,25.161798464064322,24.644819002998126,24.940235137939453,37912000.0
2015-06-08T00:00:00-04:00,XLE,24.843891341750652,24.988387592098043,24.741137853765835,24.79893684387207,19414600.0
2015-06-09T00:00:00-04:00,XLE,24.94985963195807,25.10720285915891,24.78609783197882,24.795730590820312,22066200.0
2015-06-10T00:00:00-04:00,XLE,25.100784301757812,25.171427813544234,25.014087005371014,25.100784301757812,19570800.0
2015-06-11T00:00:00-04:00,XLE,25.145732645770956,25.187477865126912,24.96591462342781,24.988391876220703,16833000.0
2015-06-12T00:00:00-04:00,XLE,24.84710540707944,24.866373374045548,24.667287380974876,24.709030151367188,21009000.0
2015-06-15T00:00:00-04:00,XLE,24.538847395278076,24.78288791985144,24.46499460549954,24.651233673095703,16151000.0
2015-06-16T00:00:00-04:00,XLE,24.696185055120935,24.85031407278489,24.577375331217688,24.84389305114746,18035200.0
2015-06-17T00:00:00-04:00,XLE,24.97554134594454,25.08471829729435,24.657648147602732,24.782878875732422,20827400.0
2015-06-18T00:00:00-04:00,XLE,24.85994162577853,24.97232785467994,24.74434366181249,24.766820907592773,25345200.0
2015-06-19T00:00:00-04:00,XLE,24.659832139703877,24.760035150149562,24.527303350046683,24.537002563476562,34469800.0
2015-06-22T00:00:00-04:00,XLE,24.760037607086282,24.86024309358606,24.650137838416082,24.837614059448242,21154800.0
2015-06-23T00:00:00-04:00,XLE,24.802059257616627,24.963678299533267,24.776199619043354,24.91842269897461,14235400.0
2015-06-24T00:00:00-04:00,XLE,24.863474354819214,25.005699909660414,24.753574583249943,24.76327133178711,13596600.0
2015-06-25T00:00:00-04:00,XLE,24.7568134399932,24.785906161412164,24.504688029550763,24.511154174804688,17371400.0
2015-06-26T00:00:00-04:00,XLE,24.488528588442726,24.598428401083023,24.352766659853256,24.591964721679688,23544600.0
2015-06-29T00:00:00-04:00,XLE,24.281650758691196,24.436803689942888,24.107101861449507,24.126495361328125,27794400.0
2015-06-30T00:00:00-04:00,XLE,24.34953991136479,24.38832692615445,24.139434538842263,24.29458999633789,30341200.0
2015-07-01T00:00:00-04:00,XLE,24.343062709002147,24.352759458295616,23.88729822943067,23.984268188476562,27820200.0
2015-07-02T00:00:00-04:00,XLE,24.048922305081245,24.220238154593225,24.029526336341515,24.0909423828125,19400400.0
2015-07-06T00:00:00-04:00,XLE,23.774168014526367,24.003666815668968,23.673962506452877,23.774168014526367,27018200.0
2015-07-07T00:00:00-04:00,XLE,23.680429560748216,24.074780531652703,23.4121412817084,23.990737915039062,41372200.0
2015-07-08T00:00:00-04:00,XLE,23.82588739019045,23.990739562453513,23.408909816884908,23.505882263183594,33042600.0
2015-07-09T00:00:00-04:00,XLE,23.829118464083106,23.92932150837216,23.625476837158203,23.625476837158203,23912000.0
2015-07-10T00:00:00-04:00,XLE,23.76770773404438,23.916397030646845,23.638411942964634,23.754777908325195,26500800.0
2015-07-13T00:00:00-04:00,XLE,23.835579698574545,23.981038340908647,23.770933057166918,23.922855377197266,28717600.0
2015-07-14T00:00:00-04:00,XLE,23.854972211426862,24.191137657427856,23.845272997119295,24.094167709350586,25308400.0
2015-07-15T00:00:00-04:00,XLE,23.97134602932931,24.090942584686484,23.5866917832391,23.670734405517578,25416600.0
2015-07-16T00:00:00-04:00,XLE,23.806494370094985,23.877607170007728,23.657805091237343,23.70305824279785,15721400.0
2015-07-17T00:00:00-04:00,XLE,23.680429967163793,23.703056541319842,23.33779581637153,23.415374755859375,28192000.0
2015-07-20T00:00:00-04:00,XLE,23.457396669984757,23.460629742578007,23.075975485671517,23.10506820678711,27666800.0
2015-07-21T00:00:00-04:00,XLE,23.16001449733774,23.34426014862135,23.043648563252155,23.114761352539062,21238000.0
2015-07-22T00:00:00-04:00,XLE,23.021017863557056,23.16001034512288,22.87879231048198,22.927278518676758,30418600.0
2015-07-23T00:00:00-04:00,XLE,22.949906573024023,23.095362740915633,22.733337623990334,22.907886505126953,22569200.0
2015-07-24T00:00:00-04:00,XLE,22.90788674570626,22.917583494852714,22.384240096797047,22.46828269958496,25108200.0
2015-07-27T00:00:00-04:00,XLE,22.18060262773853,22.40686834514063,22.04807380318061,22.14504623413086,34393400.0
2015-07-28T00:00:00-04:00,XLE,22.177366186765145,22.901418838571907,22.1612032953583,22.778589248657227,37877200.0
2015-07-29T00:00:00-04:00,XLE,22.720408343305017,23.111526182772437,22.64929556047254,23.088899612426758,46854600.0
2015-07-30T00:00:00-04:00,XLE,23.04041136039057,23.108291065418857,22.82707549688895,22.927278518676758,25254400.0
2015-07-31T00:00:00-04:00,XLE,22.73011235080583,22.762435680748176,22.390711221131184,22.426267623901367,43578800.0
2015-08-03T00:00:00-04:00,XLE,22.187068046029456,22.32606055936837,21.909083019351637,21.954336166381836,33853200.0
2015-08-04T00:00:00-04:00,XLE,22.051305436898446,22.22262124977345,21.78625027118196,21.879989624023438,25525000.0
2015-08-05T00:00:00-04:00,XLE,22.05130542987595,22.29373402525082,21.692510911432247,21.715137481689453,36947600.0
2015-08-06T00:00:00-04:00,XLE,21.585846010451426,22.119189519072062,21.427459987298963,22.061006546020508,46519200.0
2015-08-07T00:00:00-04:00,XLE,21.970493459716366,22.145042324947525,21.589072413346997,21.666648864746094,34163400.0
2015-08-10T00:00:00-04:00,XLE,21.71190685167385,22.374546073331455,21.71190685167385,22.358383178710938,38888800.0
2015-08-11T00:00:00-04:00,XLE,21.912313696969765,22.423030547482846,21.870293626779937,22.40040397644043,42107800.0
2015-08-12T00:00:00-04:00,XLE,22.32282483440902,22.865865000351306,22.193531553179497,22.807682037353516,46966000.0
2015-08-13T00:00:00-04:00,XLE,22.65899416686013,22.74303677765123,22.432728444858792,22.46181869506836,39627200.0
2015-08-14T00:00:00-04:00,XLE,22.510308247463193,22.665463669908508,22.36161897009698,22.4133358001709,24242400.0
2015-08-17T00:00:00-04:00,XLE,22.303432689667424,22.571720950120017,22.22908682894618,22.46181869506836,19064200.0
2015-08-18T00:00:00-04:00,XLE,22.419800991085353,22.477983963762163,22.267878647645254,22.37778091430664,22126800.0
2015-08-19T00:00:00-04:00,XLE,22.254949090668532,22.29050548918082,21.656958926952626,21.760395050048828,40366000.0
2015-08-20T00:00:00-04:00,XLE,21.702209522814357,21.85089877813579,21.26583850691928,21.269071578979492,50673200.0
2015-08-21T00:00:00-04:00,XLE,21.055731754206896,21.285230532353406,20.512691592950947,20.52562141418457,50840400.0
2015-08-24T00:00:00-04:00,XLE,19.326406804775594,20.228241423499856,18.987007037433123,19.423377990722656,86002200.0
2015-08-25T00:00:00-04:00,XLE,20.276727609037764,20.276727609037764,19.12599943016348,19.142162322998047,55393200.0
2015-08-26T00:00:00-04:00,XLE,19.627023207601464,19.824198699948774,19.245602046385066,19.801570892333984,79464400.0
2015-08-27T00:00:00-04:00,XLE,20.260561863689222,20.82946154441207,20.18621725725318,20.780975341796875,64482800.0
2015-08-28T00:00:00-04:00,XLE,20.709864790000054,21.469473825236022,20.70016804166132,21.252904891967773,62926800.0
2015-08-31T00:00:00-04:00,XLE,21.09128855339307,21.61170215406838,20.713100522923078,21.47270965576172,72387000.0
2015-09-01T00:00:00-04:00,XLE,20.855325902755787,21.1009876055231,20.538553873237525,20.716333389282227,57425200.0
2015-09-02T00:00:00-04:00,XLE,21.01047764869328,21.042800967238275,20.42218437317431,20.907041549682617,51057800.0
2015-09-03T00:00:00-04:00,XLE,21.0460328371817,21.41452407299799,20.835927579469708,20.96522331237793,43790000.0
2015-09-04T00:00:00-04:00,XLE,20.664615021137152,20.76805113045762,20.53208742900432,20.619361877441406,33368400.0
2015-09-08T00:00:00-04:00,XLE,20.842395313644566,20.97168859031242,20.587035666780963,20.942598342895508,31255200.0
2015-09-09T00:00:00-04:00,XLE,21.08805343102419,21.340178760155762,20.515923066157235,20.548246383666992,36955400.0
2015-09-10T00:00:00-04:00,XLE,20.635525262568525,20.78421576106457,20.35107532164159,20.667848587036133,36985600.0
2015-09-11T00:00:00-04:00,XLE,20.460970234783012,20.509456440046396,20.1991481789159,20.483596801757812,26688600.0
2015-09-14T00:00:00-04:00,XLE,20.341371126777606,20.431877388609834,20.202378662932205,20.305814743041992,24962600.0
2015-09-15T00:00:00-04:00,XLE,20.37047014424989,20.59996895490744,20.36723707195567,20.532089233398438,29633200.0
2015-09-16T00:00:00-04:00,XLE,20.696935137680555,21.14300529376008,20.66461182091953,21.11391258239746,34433400.0
2015-09-17T00:00:00-04:00,XLE,21.13007728722362,21.4759419850819,20.965225151650436,21.100984573364258,39645400.0
2015-09-18T00:00:00-04:00,XLE,20.703071841116255,20.85611475960319,20.42303639118307,20.546772003173828,42473800.0
2015-09-21T00:00:00-04:00,XLE,20.76494679348905,20.817046343349947,20.533755118615762,20.664003372192383,31379400.0
2015-09-22T00:00:00-04:00,XLE,20.344884109298317,20.66073818365282,20.3025528563491,20.44582748413086,34100800.0
2015-09-23T00:00:00-04:00,XLE,20.523982639479694,20.618413448157916,20.17231103916748,20.182079315185547,27969400.0
2015-09-24T00:00:00-04:00,XLE,20.02577981604151,20.413270067746648,19.89227466695394,20.269996643066406,37824000.0
2015-09-25T00:00:00-04:00,XLE,20.494673347885612,20.494673347885612,20.126720931328336,20.30906867980957,31666800.0
2015-09-28T00:00:00-04:00,XLE,20.097421209872383,20.097421209872383,19.481994880175147,19.498275756835938,32702800.0
2015-09-29T00:00:00-04:00,XLE,19.592701160352963,19.75225669876789,19.33871606058124,19.468965530395508,37762400.0
2015-09-30T00:00:00-04:00,XLE,19.64805558756364,20.00298405183845,19.62526211902634,19.928091049194336,32256200.0
2015-10-01T00:00:00-04:00,XLE,20.182085361873,20.40350879373032,19.788082377184782,19.967174530029297,34891000.0
2015-10-02T00:00:00-04:00,XLE,19.739234193293463,20.804019841351657,19.703415522105846,20.79099464416504,39859600.0
2015-10-05T00:00:00-04:00,XLE,21.051492552106634,21.491082376585435,21.031953515166048,21.419445037841797,47614000.0
2015-10-06T00:00:00-04:00,XLE,21.494337483459166,22.057662900960665,21.380370128846316,21.894851684570312,54932800.0
2015-10-07T00:00:00-04:00,XLE,22.174887779396066,22.448411922217808,21.71901586422788,22.171630859375,80006200.0
2015-10-08T00:00:00-04:00,XLE,22.129305616088345,22.686119813458934,21.9925447572891,22.594945907592773,54143400.0
2015-10-09T00:00:00-04:00,XLE,22.64378298587635,22.669833375249734,22.308392296675073,22.448410034179688,51971400.0
2015-10-12T00:00:00-04:00,XLE,22.48422991478656,22.487484350407886,21.956720680798064,22.158607482910156,43492400.0
2015-10-13T00:00:00-04:00,XLE,21.989282999072078,22.256293300783653,21.865547366089366,21.927413940429688,41675600.0
2015-10-14T00:00:00-04:00,XLE,21.878576568278643,22.19768522704446,21.829732696421928,22.11627960205078,30353400.0
2015-10-15T00:00:00-04:00,XLE,22.01534195264209,22.523312362162688,21.94044766914206,22.5135440826416,39016400.0
2015-10-16T00:00:00-04:00,XLE,22.591686155572848,22.65029829975592,22.233501934143973,22.542844772338867,40062400.0
2015-10-19T00:00:00-04:00,XLE,22.318162172257992,22.331187367878844,21.979514539022002,22.096738815307617,39000400.0
2015-10-20T00:00:00-04:00,XLE,22.051151484158463,22.262806561738525,21.933927209938798,22.158607482910156,27513000.0
2015-10-21T00:00:00-04:00,XLE,22.06092057001034,22.168376572709313,21.86229068052512,21.88508415222168,29324200.0
2015-10-22T00:00:00-04:00,XLE,22.005567289542263,22.3344441980959,21.99579901285485,22.279088973999023,37481400.0
2015-10-23T00:00:00-04:00,XLE,22.174892765946176,22.435391771565104,22.031620548728135,22.226993560791016,31262000.0
2015-10-26T00:00:00-04:00,XLE,22.184659778600633,22.184659778600633,21.67668947934873,21.68320083618164,23672200.0
2015-10-27T00:00:00-04:00,XLE,21.38362719821145,21.494340130829997,21.201279408371857,21.42270278930664,42214600.0
2015-10-28T00:00:00-04:00,XLE,21.572488869876224,22.044640462741267,21.399909356405583,21.89811134338379,39513000.0
2015-10-29T00:00:00-04:00,XLE,21.816705423180267,22.213965232851915,21.784143673140456,22.008821487426758,19507200.0
2015-10-30T00:00:00-04:00,XLE,22.126041591153626,22.389797430497232,21.865545155790645,22.15209197998047,28514400.0
2015-11-02T00:00:00-05:00,XLE,22.018591139112935,22.78706032599144,21.98602690641128,22.669836044311523,30773800.0
2015-11-03T00:00:00-05:00,XLE,22.829386056539704,23.42201870943105,22.819617782287366,23.249439239501953,42654400.0
2015-11-04T00:00:00-05:00,XLE,23.272243572301964,23.33736708725527,22.868472314125196,23.041051864624023,35437600.0
2015-11-05T00:00:00-05:00,XLE,22.927074392782547,23.181059467475034,22.74146723972076,22.84566879272461,32467000.0
2015-11-06T00:00:00-05:00,XLE,22.643786331974603,22.819622759775708,22.39305564473327,22.72844886779785,27522400.0
2015-11-09T00:00:00-05:00,XLE,22.67634458718129,22.927075235787836,22.409334308545628,22.503765106201172,25374000.0
2015-11-10T00:00:00-05:00,XLE,22.409343312817754,22.751247976733595,22.324680756021888,22.5526180267334,25370800.0
2015-11-11T00:00:00-05:00,XLE,22.54935642248365,22.581918173164677,22.021847117962633,22.07394790649414,28739400.0
2015-11-12T00:00:00-05:00,XLE,21.76459715359774,21.917640058905377,21.533405578199485,21.572481155395508,38623000.0
2015-11-13T00:00:00-05:00,XLE,21.500851089671116,21.679944440168303,21.230583845939822,21.48457145690918,35559200.0
2015-11-16T00:00:00-05:00,XLE,21.455263455136002,22.2237326510445,21.438981338593848,22.200939178466797,34726200.0
2015-11-17T00:00:00-05:00,XLE,22.142326959664228,22.23350084965685,21.875316645699186,21.956722259521484,30457800.0
2015-11-18T00:00:00-05:00,XLE,22.109766639335568,22.34746965584359,21.901368453231683,22.318164825439453,41903000.0
2015-11-19T00:00:00-05:00,XLE,22.187905819688073,22.30838697859215,21.836233099888013,22.018583297729492,37825000.0
2015-11-20T00:00:00-05:00,XLE,22.02510530528792,22.12604748349637,21.761351880006494,21.78414535522461,28428000.0
2015-11-23T00:00:00-05:00,XLE,21.764606591759478,22.064181178235827,21.624591302434702,21.94044303894043,32814600.0
2015-11-24T00:00:00-05:00,XLE,22.04463618876891,22.510276334979388,22.002306169768623,22.409334182739258,37886200.0
2015-11-25T00:00:00-05:00,XLE,22.220479719284093,22.412598294896146,22.090230216474627,22.226993560791016,22201200.0
2015-11-27T00:00:00-05:00,XLE,22.047901568467985,22.158614522314572,21.989289412738096,22.06743812561035,16752800.0
2015-11-30T00:00:00-05:00,XLE,22.1586088035652,22.363750053525052,22.067432430392007,22.14883804321289,35210600.0
2015-12-01T00:00:00-05:00,XLE,22.16837911392217,22.344215551867368,22.11302388835675,22.324676513671875,27594000.0
2015-12-02T00:00:00-05:00,XLE,22.178152240663643,22.262814799884655,21.562725815428614,21.634363174438477,50856200.0
2015-12-03T00:00:00-05:00,XLE,21.7385582010376,21.810195546566664,21.097081496094102,21.20128059387207,48438400.0
2015-12-04T00:00:00-05:00,XLE,21.00265031558809,21.191511953418207,20.670515231306695,21.067773818969727,65678600.0
2015-12-07T00:00:00-05:00,XLE,20.546776981937306,20.57608305338392,19.976937669926276,20.266742706298828,65600800.0
2015-12-08T00:00:00-05:00,XLE,19.820637745790318,20.33186488162343,19.61875217905298,20.05834197998047,54673800.0
